Epoch,Generator Loss,Discriminator Loss,Test Generator Loss,Test Discriminator Loss
343,-2.2079219818115234,0.5575514435768127,-1.4587273597717285,0.7269754409790039
344,-0.5572560429573059,-0.716073751449585,0.12544603645801544,0.056567370891571045
345,0.07107521593570709,-0.607512354850769,-0.9284513592720032,-0.07581698894500732
346,-1.1759419441223145,0.157831072807312,-0.5068659782409668,-0.3910444974899292
347,-0.38924774527549744,-0.04235178232192993,-0.7440906167030334,-0.5772518515586853
348,-0.6754369139671326,0.45700132846832275,-0.5618519186973572,-0.6876519918441772
349,-1.7738027572631836,0.9565915465354919,0.39955440163612366,0.17317567765712738
350,-0.6147540211677551,-0.3644280731678009,-0.9096641540527344,-1.190999150276184
351,-1.2600092887878418,0.43945246934890747,-0.554064154624939,0.4175218343734741
352,-1.0367122888565063,0.18999481201171875,-0.1326659619808197,-0.631080687046051
353,-1.3291699886322021,-0.4130164384841919,0.18706093728542328,-0.5634240508079529
354,-2.637528657913208,-1.4782190322875977,-0.11986482888460159,0.7075712084770203
355,-0.8639090657234192,-0.8044822216033936,-0.357521653175354,0.388247549533844
356,-0.358496755361557,0.7307981252670288,-1.0084739923477173,0.15402352809906006
357,-1.5723718404769897,-0.5511295795440674,-0.3137160539627075,-0.08306413888931274
358,0.020669780671596527,0.6686350703239441,-1.2980592250823975,-0.1976293921470642
359,0.8356830477714539,0.32585787773132324,-0.19361159205436707,0.22855645418167114
360,-0.5457735657691956,0.7926026582717896,-0.5794715285301208,0.46943920850753784
361,-0.18720108270645142,-0.41205763816833496,-0.6656147837638855,-0.479683518409729
362,1.076225996017456,-0.25277990102767944,-1.9873241186141968,-0.34438884258270264
363,-0.4042016267776489,-0.9377536177635193,-0.9395612478256226,0.10015511512756348
364,-0.48731592297554016,-1.1909081935882568,-0.5077211260795593,-0.6962430477142334
365,-1.8057889938354492,0.3607391119003296,-1.2883485555648804,0.08058753609657288
366,-1.8002601861953735,-0.4611085057258606,-1.8286060094833374,-0.3166731595993042
367,-0.8596533536911011,0.5587435960769653,-1.3475011587142944,0.4605512022972107
368,-0.5742722153663635,-0.3738324046134949,-1.1532782316207886,0.3702988028526306
369,-1.0672478675842285,-0.5288311839103699,-1.0943788290023804,-0.4560316205024719
370,-0.9798282980918884,0.10079282522201538,-1.8381203413009644,-0.4577137231826782
371,1.313973069190979,-0.6063229441642761,-1.3584494590759277,-0.11530256271362305
372,0.5480635166168213,0.785192608833313,-1.374914526939392,0.15239715576171875
373,-1.3669322729110718,-0.9044230580329895,-1.8015499114990234,-0.7028529644012451
374,-0.8278101086616516,-0.7803953289985657,-1.9839814901351929,-0.2494434118270874
375,-0.5896695256233215,-0.14707446098327637,-1.321743130683899,-0.7082894444465637
376,-0.8984254598617554,0.3404518961906433,-1.0341053009033203,0.8220418691635132
377,-0.06953084468841553,1.0232771635055542,-1.2203688621520996,-0.24728989601135254
378,-0.6569021940231323,0.050655245780944824,-1.4760597944259644,0.3924254775047302
379,-0.40001872181892395,0.08451400697231293,-0.6748125553131104,0.6663129329681396
380,-0.2868845462799072,-0.7643834352493286,-1.0371729135513306,0.16253912448883057
381,-0.357931911945343,-0.4600672125816345,-0.9990176558494568,0.9565545320510864
382,-0.5076877474784851,-0.8471496105194092,-1.4314663410186768,-0.7901042103767395
383,-0.49461835622787476,-0.4621303081512451,-0.6533222794532776,-0.8022907972335815
384,-1.5214802026748657,-1.0122685432434082,-0.69638991355896,0.18590807914733887
385,-0.5911450386047363,-0.027877092361450195,0.2104806751012802,0.45900195837020874
386,0.3259608745574951,0.5309687256813049,-2.135042667388916,-0.24919533729553223
387,-0.3753369450569153,0.1745467185974121,-0.7390917539596558,-0.15284746885299683
388,-1.4068408012390137,0.27066129446029663,-1.3138844966888428,-0.9225360155105591
389,-0.6853361129760742,-0.6449247598648071,-1.2009334564208984,0.060885220766067505
390,0.0218071136623621,-0.3494204878807068,-0.9236334562301636,0.024089336395263672
391,0.47381746768951416,-0.6877992153167725,0.4759538173675537,0.7019150853157043
392,-1.8007793426513672,0.27848315238952637,-0.735973596572876,0.008539766073226929
393,-1.0321600437164307,0.31214046478271484,-0.5860779285430908,-0.5737247467041016
394,-1.3906103372573853,-0.48998552560806274,-1.1156383752822876,0.5248781442642212
395,-1.3655503988265991,-0.4032294750213623,-1.5530894994735718,-0.7984532713890076
396,-1.2402669191360474,-0.9276126623153687,-1.1346653699874878,-0.03974485397338867
397,-0.6553115248680115,0.2701600193977356,-0.02174333482980728,-0.11035174131393433
398,-0.9798382520675659,0.7312353849411011,-0.6800371408462524,-0.5724914073944092
399,-0.5183457732200623,-0.5340542793273926,-1.6719930171966553,-0.18134015798568726
400,-0.9497713446617126,-0.0459446907043457,-0.9682562351226807,-0.13950860500335693
401,-1.3790268898010254,-0.2557089328765869,-1.992483377456665,-0.6838866472244263
402,-1.2814217805862427,-0.4160686731338501,-2.1210854053497314,0.11869382858276367
403,0.19532063603401184,0.6493687033653259,-1.1383436918258667,0.9094419479370117
404,-1.1538231372833252,0.4646384119987488,-1.0465669631958008,-0.08137035369873047
405,-0.31522348523139954,-0.5674799084663391,-1.0104305744171143,-0.08073532581329346
406,-1.2453519105911255,-0.9927381873130798,-0.5611774921417236,-1.0064151287078857
407,-1.1706554889678955,0.8229745030403137,-1.6838148832321167,-0.07361888885498047
408,-1.0119121074676514,1.690772533416748,-0.5712968707084656,-0.09423431754112244
409,0.07695282250642776,-0.31795936822891235,-1.0919500589370728,1.1598517894744873
410,-0.09378457814455032,-0.20365184545516968,-1.6432697772979736,-0.9029065370559692
411,0.7594305872917175,-0.06598913669586182,-0.7003327012062073,-0.48047107458114624
412,0.03657662123441696,-1.3420816659927368,-0.9896425604820251,-0.22462008893489838
413,-0.9322910904884338,1.4119770526885986,-1.1028525829315186,0.3668959140777588
414,-1.340744972229004,0.024328112602233887,-0.4332842528820038,0.18860915303230286
415,-0.961333692073822,-0.6870166063308716,-0.8636162877082825,-0.07267796993255615
416,-1.2424187660217285,0.5199449062347412,-1.4533140659332275,-0.3079655170440674
417,0.6628319621086121,0.14894714951515198,-1.992521047592163,-1.1034404039382935
418,-0.11435874551534653,0.9412151575088501,-0.8377924561500549,-0.11638867855072021
419,-0.6985985636711121,1.2573761940002441,-1.058737874031067,-0.5359435081481934
420,-0.7706635594367981,0.4259312152862549,-1.0696357488632202,-0.6779752373695374
421,-0.2993793785572052,-0.360472708940506,-1.098597764968872,-0.6922479867935181
422,-1.2924948930740356,0.18537533283233643,-1.434422254562378,0.41889965534210205
423,-0.21689336001873016,-1.5236159563064575,-2.153811454772949,-0.7663546800613403
424,0.4558573067188263,-0.745798647403717,-1.7762770652770996,-0.3207237720489502
425,-0.8530707955360413,-0.4684638977050781,-2.4950907230377197,-0.9362576007843018
426,-1.8209762573242188,0.06808114051818848,-1.3307111263275146,-0.011945009231567383
427,-2.7142369747161865,-0.20815134048461914,-1.8577591180801392,-1.0370280742645264
428,-0.9868054389953613,1.1504437923431396,-0.5934485197067261,-0.8668777942657471
429,-1.726511001586914,0.17564821243286133,-0.8199386596679688,-0.7473013401031494
430,-0.5103077292442322,-0.1622828245162964,-0.6305257081985474,1.7243297100067139
431,-0.8788866400718689,0.5020577907562256,-0.5287047028541565,-0.19511711597442627
432,-1.0240603685379028,1.8402310609817505,0.8549228310585022,-0.21702399849891663
433,-0.38420581817626953,-0.6378954648971558,-1.3718857765197754,-0.25959038734436035
434,-0.520753026008606,-0.6292290091514587,-1.0742743015289307,0.021776676177978516
435,-0.7840889692306519,0.5817514657974243,-1.1197246313095093,0.27771466970443726
436,-1.2037122249603271,-0.49394217133522034,-0.4167230427265167,0.06959611922502518
437,-0.27883219718933105,-0.5942628979682922,-0.26739931106567383,0.38684409856796265
438,-0.7784475684165955,-0.026754342019557953,0.5107630491256714,-0.7941470146179199
439,0.1050911396741867,-0.0819401890039444,-1.2933517694473267,-0.6638911366462708
440,0.5809627175331116,-0.07385899126529694,-1.1121653318405151,-0.3278600573539734
441,-0.5703831911087036,0.8339836597442627,0.10238625109195709,-1.1173505783081055
442,-0.2921343445777893,-0.541102409362793,-0.33715492486953735,-1.2796136140823364
443,-1.3510677814483643,-0.05733609199523926,-0.9876134395599365,0.3287529945373535
444,-1.2488452196121216,0.8380468487739563,-0.700414776802063,-0.12297743558883667
445,-0.2969139814376831,-0.2868870496749878,-0.9653635025024414,-0.3883979320526123
446,-0.7817104458808899,0.30908679962158203,-0.3102456331253052,-0.5613426566123962
447,-0.7558062672615051,0.2688363194465637,0.626204252243042,-1.1002073287963867
448,-0.4398851990699768,0.4906517565250397,-1.1919327974319458,-0.19017529487609863
449,-0.5976293683052063,0.33308905363082886,-1.0574339628219604,1.1586769819259644
450,-1.775625228881836,0.024880290031433105,-0.7536137700080872,-0.3449138402938843
451,-1.5158017873764038,-2.0829131603240967,-1.58120596408844,-0.15509623289108276
452,0.004556777887046337,-0.6081671118736267,-0.8508466482162476,-0.4858710765838623
453,-1.039118766784668,-0.08769762516021729,-0.07782033085823059,1.154058575630188
454,-1.9259638786315918,0.14393198490142822,-0.6210708618164062,-0.7259105443954468
455,-0.6579189896583557,0.4583243131637573,-0.37816715240478516,0.8257670402526855
456,0.5235581994056702,0.8284884691238403,-1.0198020935058594,0.3168327212333679
457,-1.6714726686477661,0.8923099637031555,-1.3221131563186646,0.09122323989868164
458,-0.1839030236005783,0.3529292941093445,0.07939551770687103,-1.2736976146697998
459,-0.4236891269683838,-0.4167696237564087,-1.3640022277832031,-0.6864851713180542
460,-0.9242889881134033,-0.04229927062988281,-2.185537576675415,0.8986217975616455
461,-0.96843022108078,-0.28321272134780884,0.22483785450458527,0.2924404740333557
462,0.1349261850118637,0.06182456016540527,-2.2232909202575684,-0.8850610256195068
463,0.34083038568496704,-0.047422170639038086,-0.8245548605918884,-0.5533008575439453
464,-1.0758589506149292,-0.15933334827423096,-3.1070516109466553,0.03844809532165527
465,-1.9325095415115356,-1.2145922183990479,-1.4933654069900513,-0.7719532251358032
466,-1.8592641353607178,0.7924606800079346,-1.3825607299804688,-1.1653649806976318
467,-0.3187587261199951,-0.3185907006263733,-0.7323737144470215,-0.5421106219291687
468,0.8392795920372009,-0.13151225447654724,-0.5550277233123779,1.0803765058517456
469,-0.4159286916255951,0.016472697257995605,-0.6373776793479919,0.6495219469070435
470,-0.013470415957272053,-0.8422795534133911,-0.4348253011703491,-1.153395652770996
471,-0.6857096552848816,-0.12120747566223145,-2.1199798583984375,-0.10433197021484375
472,-0.8616463541984558,0.11806541681289673,-0.5674748420715332,0.36799418926239014
473,-0.9703783988952637,-0.7279467582702637,-1.3729592561721802,-0.13832414150238037
474,-0.2629545032978058,-0.39625006914138794,0.4941028356552124,1.1167125701904297
475,-1.1571799516677856,0.9673817753791809,-0.3698572814464569,-0.11008560657501221
476,-1.9055312871932983,0.5088887810707092,-0.4107769727706909,1.5497554540634155
477,-1.6019611358642578,0.5451257228851318,-1.6845006942749023,-0.3036996126174927
478,-1.8007439374923706,-0.07985341548919678,-1.28652024269104,0.05751323699951172
479,-1.3908253908157349,0.5349547266960144,-0.5005139708518982,-0.6252303719520569
480,-1.3202149868011475,0.23002886772155762,-1.2384371757507324,-0.2965714931488037
481,-1.224686861038208,-0.6351262331008911,-2.324798345565796,0.7537215948104858
482,-0.7052117586135864,-0.49703145027160645,-2.041085958480835,-0.15643465518951416
483,-1.1587836742401123,-1.0331065654754639,-1.8631004095077515,-1.282906174659729
484,-1.245725393295288,-0.47692999243736267,-2.5221972465515137,0.23533213138580322
485,-0.15311908721923828,0.302237868309021,-0.5236310958862305,-0.42551860213279724
486,-2.0835399627685547,-0.6309092044830322,-0.8339423537254333,0.2486402988433838
487,-0.20891274511814117,-0.34391528367996216,-1.252709150314331,-0.6694756746292114
488,-0.9364431500434875,0.660760760307312,-2.749229669570923,0.13812243938446045
489,-0.288714736700058,0.0718076229095459,-0.5238601565361023,0.34579217433929443
490,-1.1773598194122314,0.5419832468032837,-1.4756230115890503,0.4120461940765381
491,-0.9347760081291199,-0.6100296378135681,-0.8228287696838379,-0.3453563451766968
492,0.7551606893539429,0.7969160676002502,-1.3451968431472778,-0.40483349561691284
493,-1.1515744924545288,-0.24220740795135498,-1.4456734657287598,-2.009220838546753
494,-1.143275499343872,0.151960551738739,-1.434073567390442,-0.10219275951385498
495,-1.0329985618591309,-1.3197892904281616,-1.4483314752578735,-0.18884515762329102
496,-1.1047483682632446,0.029105305671691895,-1.0490381717681885,0.1693088859319687
497,-1.2207094430923462,0.9328241944313049,-1.1273826360702515,-0.786763072013855
498,-2.3894922733306885,0.7538728713989258,-0.22569654881954193,0.26060205698013306
499,-1.4871901273727417,-0.8147251605987549,-0.564277172088623,0.07371687889099121
500,-1.0717344284057617,-0.2173808217048645,-0.04039178043603897,-0.6994509696960449
501,-1.7498140335083008,-0.03322148323059082,-2.028494119644165,0.59918612241745
502,-1.9851343631744385,-0.12755125761032104,-1.049960732460022,-0.41482114791870117
503,-1.7131413221359253,-0.45005905628204346,-1.6052619218826294,1.2628295421600342
504,-1.2450945377349854,-1.047652006149292,-0.6979544758796692,1.57102370262146
505,0.04343673214316368,-0.7061772346496582,-2.2480220794677734,-0.5491620302200317
506,-1.370422124862671,-0.09147393703460693,-0.705676794052124,-1.8582799434661865
507,-0.6249364018440247,-0.5134583711624146,-1.323693037033081,-0.2162156105041504
508,-0.8009482026100159,0.278133749961853,-2.111025810241699,0.6332919597625732
509,-0.13521277904510498,0.06320987641811371,-2.1066789627075195,0.3001059293746948
510,-0.762013852596283,-0.7964787483215332,-0.8633987903594971,1.3384785652160645
511,-0.5943424105644226,0.3921765089035034,0.1652146279811859,-0.30788934230804443
512,-1.3351755142211914,0.6681760549545288,-0.5998010635375977,-0.25411200523376465
513,-0.556992769241333,0.7933381795883179,-0.6273608803749084,-0.005248427391052246
514,-0.4542469084262848,-0.7624785900115967,-1.1954723596572876,-0.7856112718582153
515,-1.16069495677948,-1.4452760219573975,-1.5617187023162842,-0.07562559843063354
516,-2.5237061977386475,-0.8513078689575195,-1.8669127225875854,-0.5488653779029846
517,-1.375970721244812,0.5076076984405518,-0.6806421279907227,-0.4037076234817505
518,-1.6131174564361572,0.03967690467834473,-0.7682516574859619,0.5851821899414062
519,-1.8329548835754395,-1.0633063316345215,-1.2913440465927124,-0.2991158962249756
520,-1.8364938497543335,-0.7169762849807739,-1.7224947214126587,1.3653855323791504
521,-1.349053144454956,-0.5875867009162903,-0.4734116494655609,1.7690197229385376
522,-2.3876235485076904,-0.7038203477859497,-0.7520802617073059,0.04072517156600952
523,-1.4863022565841675,0.16636216640472412,-2.0469186305999756,0.23521214723587036
524,-0.9170161485671997,-0.6089509725570679,0.06100228801369667,-0.696783185005188
525,-0.8863258957862854,-0.11725473403930664,-1.5261281728744507,0.34615659713745117
526,-1.5593112707138062,-0.4781482219696045,-1.2043709754943848,-0.5051690340042114
527,-0.8094967007637024,0.2721089720726013,-0.5779170393943787,-0.7249110341072083
528,-1.2877309322357178,0.13567037880420685,-0.8283368945121765,0.49782371520996094
529,-1.5570768117904663,-1.571131706237793,-1.7465366125106812,-0.030840635299682617
530,-1.4869760274887085,0.16926932334899902,-0.21682441234588623,-1.2003982067108154
531,-0.4322439134120941,0.7444512248039246,-0.21571743488311768,-0.004559636116027832
532,-0.13224975764751434,0.45337358117103577,-0.432669997215271,-0.10614896565675735
533,-2.4504432678222656,1.0318838357925415,-0.37283754348754883,-0.7771065831184387
534,-0.9988539218902588,1.1414413452148438,-0.5537905097007751,-0.6294880509376526
535,0.14568665623664856,1.1100947856903076,-0.6125795245170593,-0.3227718472480774
536,-0.9252181649208069,0.4328950345516205,-0.9781587719917297,-1.11772620677948
537,-1.2413769960403442,-0.2179698944091797,-0.5498260855674744,-0.07855427265167236
538,-0.7205485701560974,0.9081079363822937,-0.5136473178863525,-0.6117638349533081
539,-0.5605514645576477,0.6538954377174377,-0.13309328258037567,-0.5460670590400696
540,-0.818518340587616,0.3392590284347534,-0.7759938836097717,0.668330192565918
541,-2.0681378841400146,0.00269162654876709,-2.1594886779785156,-0.24542754888534546
542,-1.9598249197006226,-0.5438264012336731,-1.0449795722961426,0.47766977548599243
543,-1.5586305856704712,-1.6028064489364624,-0.004574635066092014,0.24588268995285034
544,-2.138119697570801,-0.39745521545410156,-1.198014259338379,-0.2490856647491455
545,-1.1869784593582153,0.1722620725631714,-1.3407483100891113,0.13105988502502441
546,-1.2400647401809692,0.4128912687301636,-2.3169240951538086,-0.027248382568359375
547,-0.8519678115844727,-0.0959177017211914,-1.3775869607925415,-0.774468183517456
548,-0.8501307964324951,-0.040390610694885254,-0.5322232246398926,-0.25137174129486084
549,-2.0812413692474365,-0.2549474239349365,-0.242559015750885,-0.9196118116378784
550,-1.6171834468841553,-0.10337173938751221,-0.45815905928611755,-1.0190906524658203
551,-2.5361487865448,0.26130855083465576,-1.1006572246551514,-0.48754453659057617
552,-2.201000452041626,-0.2593259811401367,-0.20832601189613342,0.8052572011947632
553,-0.5448179244995117,-0.4267207384109497,-0.2886865735054016,-0.3348778486251831
554,-1.635528802871704,-0.7985899448394775,-1.7438067197799683,-0.5964875221252441
555,0.10009279102087021,0.8006855845451355,-1.7528713941574097,-0.3364519476890564
556,-1.723659634590149,-0.05069530010223389,-0.6518598198890686,1.22026526927948
557,0.1523474156856537,0.3418330252170563,-0.7583402395248413,-0.6777962446212769
558,0.7884143590927124,-1.4092395305633545,-0.44309958815574646,1.5274772644042969
559,-0.3750411868095398,-0.5806233882904053,-1.9365487098693848,-1.4161288738250732
560,-0.9226551651954651,0.5526056289672852,-1.6393672227859497,0.7005667686462402
561,-0.30304670333862305,-0.5851649641990662,-1.1589096784591675,-0.20017218589782715
562,-0.9802978038787842,-1.2495982646942139,-0.0031097487080842257,0.005485109984874725
563,0.0725293755531311,0.5736643075942993,-0.3966156542301178,-0.02273247390985489
564,-1.249816656112671,1.1540722846984863,-0.47708386182785034,-1.69178307056427
565,-1.2010035514831543,-0.6426216959953308,-1.8272287845611572,1.3749375343322754
566,-0.014937219209969044,-0.49150580167770386,-1.6777201890945435,0.0012352466583251953
567,-0.44982603192329407,-1.0465819835662842,-0.9522899389266968,-0.6755491495132446
568,1.164811372756958,-0.5375338196754456,-1.892640233039856,0.12469029426574707
569,-0.28128281235694885,0.04437226057052612,-2.3481900691986084,0.6971063613891602
570,-0.661019504070282,-1.601102352142334,-2.002164363861084,-0.3041694164276123
571,-0.55074542760849,-0.36817628145217896,-0.9744201302528381,0.015330791473388672
572,-0.25413715839385986,-0.023752860724925995,-1.1767182350158691,0.2882119417190552
573,-0.5634064078330994,0.9769601821899414,-1.577388048171997,0.16051268577575684
574,-0.2878955602645874,-0.6392217874526978,-1.824617862701416,0.019524812698364258
575,-1.6921690702438354,0.4868452548980713,-1.8155388832092285,-0.8341344594955444
576,-0.7763044238090515,0.390848845243454,-1.6940122842788696,-0.9915192723274231
577,-0.5115041136741638,-0.4914565086364746,-0.7835158705711365,0.08943521976470947
578,-0.8770743608474731,0.3941551446914673,-1.3248329162597656,0.5297063589096069
579,0.332822322845459,-0.14493364095687866,-1.64075767993927,-0.46625691652297974
580,-1.0161257982254028,-0.39617687463760376,-0.8760719299316406,-0.19425910711288452
581,0.035183947533369064,-0.8761652112007141,-0.12956668436527252,-0.9638237953186035
582,0.45893439650535583,-1.5005358457565308,0.09508229792118073,-0.5833041667938232
583,-0.5748485922813416,-0.9321618676185608,-0.8370034694671631,-0.380995512008667
584,-1.3000819683074951,0.4038434326648712,-0.7087724208831787,-0.8154428005218506
585,-0.5669979453086853,-0.436418741941452,-1.8871800899505615,-1.2114485502243042
586,0.14134909212589264,0.028757989406585693,-0.09557982534170151,-0.21717816591262817
587,0.3016776740550995,-1.2615853548049927,-0.3505648374557495,0.3894553780555725
588,-0.1390504390001297,1.7577717304229736,-0.8432406187057495,0.09533953666687012
589,1.0221880674362183,-0.1500834822654724,-1.3199753761291504,-0.35311007499694824
590,-0.5270002484321594,-0.6506972312927246,-0.6534863710403442,0.5611110925674438
591,0.9626314043998718,0.42796486616134644,-2.7959442138671875,-0.33739185333251953
592,-0.0012808135943487287,0.33201301097869873,-1.244637131690979,-0.18173229694366455
593,-0.882474958896637,-0.002212047576904297,-0.934392511844635,0.14812695980072021
594,-0.8805541396141052,0.0181540846824646,-0.6276388764381409,-0.38742613792419434
595,0.2837013602256775,-0.1623585969209671,-0.9918782114982605,0.14401698112487793
596,-1.1206841468811035,-0.805883526802063,-1.0493932962417603,-0.7889546155929565
597,-0.9941027760505676,-0.42819201946258545,-2.0618972778320312,-1.2124478816986084
598,-0.09715139120817184,0.3846566081047058,-1.4476202726364136,-0.4465447664260864
599,-1.8673150539398193,0.7327524423599243,-1.7024266719818115,-0.3079577684402466
600,-0.8995712995529175,0.3755563497543335,-1.0327094793319702,-0.4502827525138855
601,-0.9004542231559753,-0.8396428823471069,-0.8996267318725586,0.03733682632446289
602,-0.9952216148376465,1.1910960674285889,-2.199075698852539,-0.22241652011871338
603,-1.7150356769561768,0.4396599531173706,-0.4909249544143677,0.629340648651123
604,-1.1659395694732666,-0.3471413850784302,-0.5304224491119385,0.0458759069442749
605,-0.6643741726875305,0.33588364720344543,-0.32104527950286865,-0.7258065342903137
606,-0.7342349886894226,1.156017780303955,-1.3688960075378418,-0.613020658493042
607,-0.9714767932891846,0.28321659564971924,-0.8890029191970825,-0.14992547035217285
608,-0.4039810597896576,-0.5283938050270081,-0.7027945518493652,-0.06068992614746094
609,-1.5280063152313232,-0.4908040761947632,-2.3397417068481445,-0.6592131853103638
610,-1.5447640419006348,-0.3027534484863281,-2.2002804279327393,-0.1277751922607422
611,-0.7473496198654175,-0.16489076614379883,-1.6812471151351929,-1.261828899383545
612,-1.0957732200622559,-0.30839353799819946,-1.7244235277175903,1.2004050016403198
613,-1.6804018020629883,-1.1322782039642334,0.2503794729709625,-0.5009830594062805
614,-1.0436381101608276,-0.7325057983398438,-0.6427534818649292,0.564952552318573
615,0.3740999400615692,0.4192298948764801,-0.8250589966773987,-0.4407643675804138
616,-0.5608422160148621,-0.9303058981895447,-0.5062410831451416,-0.570069432258606
617,-0.3313058912754059,-0.036793410778045654,-1.3958326578140259,-0.3192563056945801
618,-0.9639834761619568,-1.029404640197754,-0.7519620060920715,1.4156323671340942
619,-1.3799177408218384,-0.034163594245910645,-1.5151126384735107,-1.0036184787750244
620,-0.9950833916664124,-0.5031951665878296,-1.2019988298416138,-0.2942950129508972
621,1.1697349548339844,0.2799319624900818,-0.31723451614379883,0.3360006511211395
622,-0.11510786414146423,-0.22260072827339172,-1.3442195653915405,0.4735429286956787
623,0.2713969051837921,0.07926951348781586,-1.2674531936645508,-0.24974215030670166
624,0.22669607400894165,-0.05298292636871338,-0.3857325315475464,-0.5859774947166443
625,0.07571350038051605,0.19802245497703552,-0.712122917175293,-0.4856696128845215
626,-1.0885493755340576,0.5579285621643066,-1.7993708848953247,0.6826860904693604
627,-1.3515318632125854,-0.5122603178024292,-2.3951895236968994,-0.177484393119812
628,0.4934369623661041,0.24384461343288422,-1.59039306640625,0.13053953647613525
629,0.3774069547653198,-0.4581149220466614,-1.0366733074188232,-0.5858358144760132
630,-0.8477363586425781,-0.6746394634246826,-1.8478901386260986,-0.19279682636260986
631,-0.16057373583316803,-0.29007989168167114,-0.2503606975078583,-0.13235747814178467
632,-0.3078346252441406,0.3399129807949066,-1.1397589445114136,0.3644005060195923
633,0.8549604415893555,-0.818868100643158,-0.6204022765159607,-0.6071244478225708
634,-0.6970108151435852,-0.557495653629303,-1.1474416255950928,-0.6893782615661621
635,-1.6744112968444824,0.5614943504333496,0.4098014235496521,-1.3462562561035156
636,-0.03744756057858467,0.1495794653892517,-0.4791797697544098,-1.7828149795532227
637,-1.1148144006729126,-0.5225390195846558,-2.2894442081451416,-0.12462115287780762
638,-0.09750807285308838,0.7456662654876709,-0.7415903806686401,-0.41098248958587646
639,0.8067811131477356,0.4403494596481323,-0.42565715312957764,0.4111972451210022
640,-0.5915462374687195,-0.48026177287101746,-1.0303163528442383,0.04748106002807617
641,0.6189554929733276,0.1982625275850296,1.2387808561325073,-0.11030358076095581
642,-0.5805082321166992,-0.406543105840683,-1.8257973194122314,-0.011032938957214355
643,-1.1941558122634888,1.2320170402526855,-1.5173227787017822,0.3668553829193115
644,0.08517304062843323,0.8495413661003113,-0.6944777369499207,-0.17699086666107178
645,0.6278334856033325,-0.6264902353286743,-0.38660380244255066,0.18190662562847137
646,-0.8217018246650696,-0.2536320686340332,-1.1057029962539673,0.17358148097991943
647,-0.058933075517416,-0.0019059181213378906,-2.4311721324920654,0.01826786994934082
648,-0.5791992545127869,-0.4951382577419281,-0.8005253076553345,-0.07695358991622925
649,-0.08076754212379456,-0.5657150149345398,-1.895925521850586,0.2773764133453369
650,-0.24110762774944305,-1.2845230102539062,-0.6382647156715393,0.38394200801849365
651,0.1191539317369461,-0.6042810678482056,0.047285523265600204,-0.9758058786392212
652,-0.30805906653404236,0.8227554559707642,0.017621750012040138,0.09450098127126694
653,-1.3405652046203613,0.06171095371246338,-1.005409598350525,-0.626599133014679
654,-1.0374855995178223,0.5094266533851624,-1.2625683546066284,-0.24662703275680542
655,-1.2927201986312866,0.3284842073917389,-1.031571626663208,1.14659583568573
656,-0.04373294115066528,1.3629428148269653,-0.2722136974334717,0.27704566717147827
657,-0.39728590846061707,-0.4869689345359802,-0.11502228677272797,0.2802211046218872
658,0.15503819286823273,0.07721918821334839,-1.1584042310714722,0.19970440864562988
659,0.5118383765220642,0.10574626922607422,-0.2034289389848709,-0.13197553157806396
660,-0.6658462285995483,-0.8755381107330322,-1.67814040184021,1.7596685886383057
661,0.29020339250564575,-0.18248629570007324,-0.4597078263759613,-1.0690215826034546
662,-0.7988712191581726,-0.34679925441741943,-0.6185852289199829,0.15380173921585083
663,-0.006368022412061691,-0.32422223687171936,-0.1618591994047165,-0.068194180727005
664,-0.38913214206695557,-0.9340002536773682,-0.05230019986629486,-0.2074652463197708
665,-1.0989558696746826,-0.42994123697280884,-1.052527904510498,-0.15952438116073608
666,0.059096984565258026,0.7688935399055481,-0.010340448468923569,1.2535823583602905
667,-1.628367304801941,0.22525334358215332,-1.6698203086853027,-0.04193723201751709
668,-2.43691349029541,-0.3892441987991333,-0.8874518275260925,-1.3204398155212402
669,1.0207970142364502,0.22565168142318726,-1.0061951875686646,0.7479831576347351
670,-1.0969212055206299,0.12482532858848572,-0.5823569297790527,-0.034396469593048096
671,0.7116440534591675,-0.16401362419128418,-1.5278841257095337,0.2745940685272217
672,-0.34314754605293274,0.6314989924430847,-0.7985741496086121,0.8122776746749878
673,-1.0685977935791016,0.1365511417388916,-0.6645547151565552,-0.7716044783592224
674,-1.2918165922164917,-0.27784302830696106,-0.9538681507110596,0.7768560647964478
675,-0.1431986689567566,-0.3196360468864441,-0.5105443596839905,-0.49690312147140503
676,0.7101607322692871,-1.0019824504852295,0.2647174596786499,0.037369370460510254
677,0.010154962539672852,1.1700862646102905,-0.7948957085609436,0.658443033695221
678,0.3216311037540436,1.6787190437316895,-1.0485848188400269,-0.7888665199279785
679,1.0843168497085571,-0.3567574620246887,0.037453025579452515,-0.5489638447761536
680,-1.1654168367385864,-2.082470417022705,-1.3493858575820923,-0.13425874710083008
681,-1.9093875885009766,-0.15232110023498535,-1.807636022567749,-0.06114959716796875
682,-1.110682725906372,-0.41198956966400146,-0.4341968894004822,-0.7584636807441711
683,-2.2967529296875,-0.4086627960205078,-1.3755979537963867,-0.6751761436462402
684,-0.22952687740325928,-0.20780277252197266,-1.5273913145065308,0.19990622997283936
685,-1.8673570156097412,-0.8954142332077026,-0.3178562521934509,-1.0504409074783325
686,-0.85555100440979,0.14580053091049194,0.056396495550870895,0.12084390223026276
